Trained Records Size,O,PERSON,LOCATION,DATE,ID,macro avg,weighted avg,confidence
11,0.9817047817047816,0.0,0.3529411764705882,0.0,0.0,0.266929191635074,0.9472863646311492,0.9620304630301624
15,0.9844992050874404,0.9180327868852458,0.6923076923076924,0.0,0.0,0.5189679368560757,0.959512618887379,0.948672658036874
26,0.9887843238365348,0.9517241379310344,0.7167630057803468,0.8026315789473685,0.0,0.6919806092990569,0.9739845407104936,0.9598647409188892
41,0.992908741467294,0.948948948948949,0.7988826815642457,0.8530259365994235,0.5882352941176471,0.8364003205395119,0.9836132263657086,0.982426964892273
41,0.9930827649591256,0.934782608695652,0.7876106194690266,0.8778467908902692,0.5405405405405406,0.8267726649109228,0.9835123209444738,0.9835393983721784
52,0.9939409677140136,0.9613899613899616,0.8155844155844156,0.8622540250447227,0.7692307692307692,0.8804800277927765,0.9862342971569824,0.9841585510049552
53,0.9945393832252996,0.9655172413793104,0.8396226415094341,0.8749999999999999,0.811764705882353,0.8972887943992793,0.9880158281982496,0.9868900828756074
64,0.992276849385108,0.9633802816901408,0.8408759124087591,0.8298755186721992,0.8101265822784811,0.8873070288869377,0.9851302018175464,0.9874704113268206
66,0.9890326358941596,0.9583333333333331,0.8054421768707483,0.7576036866359447,0.813953488372093,0.8648730642212558,0.9799386507106276,0.98630898536222
77,0.9953062136790344,0.9634002361275088,0.8854314002828855,0.912280701754386,0.8530805687203793,0.9218998241128388,0.990752541927976,0.9874522872027622
78,0.9947834473084342,0.9614035087719298,0.8653555219364599,0.902902902902903,0.7794871794871795,0.9007865120813812,0.9894220363014028,0.9907049900873296
88,0.9931326683732016,0.9520225776105364,0.8688046647230321,0.8411214953271028,0.7655786350148368,0.8841320082097418,0.9865353807850096,0.9898517370268796
91,0.9952429613446562,0.9530075187969924,0.862708719851577,0.9110922946655376,0.8664259927797834,0.9176954974877092,0.9901744857923476,0.9905112970835844
101,0.9959838067086492,0.95616211745244,0.8938775510204081,0.9170653907496014,0.8762541806020067,0.9278686093066212,0.9917209765148656,0.9905178602868492
106,0.996042110660663,0.9635284139100933,0.869098712446352,0.9469320066334992,0.8421052631578947,0.9235413013617004,0.9918903185253584,0.990968046616122
117,0.9963569579093152,0.954248366013072,0.8936936936936937,0.9462365591397848,0.8571428571428572,0.9295356867797446,0.9924981602565088,0.9909240658941384
120,0.9963598543941756,0.954828660436137,0.9028156221616712,0.940652818991098,0.8338983050847456,0.9257110522135654,0.9924620378954224,0.9915226948030768
130,0.9912508361204014,0.9486823855755894,0.9023972602739726,0.7547568710359408,0.860215053763441,0.8914604813538691,0.9843772910925876,0.990341959354896
134,0.9974566167704332,0.9660056657223796,0.9187279151943464,0.9550072568940492,0.8342245989304814,0.9342844107023378,0.9942680797443468,0.9907972131353524
145,0.9947603595935954,0.9660056657223796,0.9130434782608696,0.8493475682087782,0.8771929824561402,0.9200700108483526,0.989930083306736,0.9907558342964649
152,0.9966483890436992,0.9626497533474278,0.9140425531914892,0.9271028037383175,0.8833333333333333,0.9367553665308536,0.9931095553326706,0.991786769942092
162,0.9959926055507996,0.9670477471418965,0.8952676493405741,0.9217809867629362,0.8876712328767123,0.9335520443345836,0.9922470941943528,0.991522944732015
166,0.9964966724449348,0.9665327978580992,0.8894736842105262,0.9524984577421344,0.8333333333333334,0.9276669891178057,0.9929831118422175,0.991907273866902
176,0.9960675809631704,0.9373576309794988,0.9124293785310734,0.9297052154195012,0.900726392251816,0.935257239629012,0.9923555718631905,0.9910758266947868
187,0.9967786470317532,0.9488536155202822,0.8557692307692308,0.9886363636363638,0.8346055979643765,0.9249286909844012,0.993326158122648,0.9913921315260604
189,0.99651449289878,0.9539358600583092,0.8755905511811024,0.9541984732824428,0.8521303258145363,0.926473940647034,0.9929194543518411,0.9922187179874424
200,0.9978710658495,0.9695024077046548,0.9203883495145628,0.974120082815735,0.8592592592592593,0.9442282330287424,0.9954418304567154,0.9921818235618888
200,0.9978825017645818,0.9696,0.9203883495145628,0.9741735537190084,0.8592592592592593,0.9442607328514824,0.9954654695716488,0.9923076795157016
214,0.997795209191606,0.9511811023622048,0.9177545691906004,0.9764027267960148,0.8673684210526316,0.9421004057186116,0.9951334417845836,0.991771125148238
224,0.9974543627533076,0.9716242661448142,0.9260897030953884,0.9397590361445785,0.9109730848861284,0.9491800906048434,0.9948393638282196,0.9914723956065956
227,0.997040414507772,0.957079427725703,0.8743243243243243,0.9757489300998572,0.8615384615384616,0.9331463116392236,0.993934277963443,0.9926753696281266
238,0.9958868767464288,0.9463548830811556,0.8723519826181423,0.9308961212661616,0.8814229249011858,0.9253825577226148,0.9919584297629556,0.9919821342857588
240,0.9977628973502426,0.973394495412844,0.9219773674806432,0.9645824223874072,0.8515283842794761,0.9418491133821224,0.995368933119662,0.9927794948101916
251,0.997977719181655,0.969882147533828,0.9280261723009816,0.9695945945945944,0.8852459016393442,0.9501453070500808,0.99582785098558,0.9927546670404872
254,0.9973915809564204,0.9681583476764198,0.8706345302508607,0.9811482433590404,0.8924302788844622,0.9419525962254408,0.9947576803053614,0.9922799568145656
265,0.9976535217877404,0.9641158668396022,0.9216335540838853,0.9485530546623794,0.918406072106262,0.950072413895974,0.9951707946165584,0.992422434730156
268,0.9977413389561028,0.9671921602045164,0.9236683141131246,0.9508982035928144,0.9049429657794678,0.9488885965292052,0.995324072190508,0.9929449795346136
278,0.997571782939648,0.9611248966087677,0.926250644662197,0.9425199847735058,0.9183303085299456,0.9491595235028129,0.9950311191604432,0.9928767443127402
282,0.9972596830874236,0.9614291514413316,0.8897161470451374,0.9433823529411764,0.9045936395759716,0.9392761948182082,0.99429009552118,0.9923129005450672
292,0.9978659411698636,0.96505162827641,0.9156883671291356,0.9744396382225718,0.8609523809523809,0.9427995911500724,0.995582226328444,0.9924424659801911
296,0.997053653222412,0.971896955503513,0.9277922077922076,0.9124164614843476,0.8941605839416058,0.9406639723888172,0.994218910263078,0.9926451508060108
307,0.9979183462283562,0.9581213307240704,0.8841044434264773,0.9803350327749454,0.8922558922558923,0.9425470090819484,0.9953874035590516,0.9925880948755909
311,0.9984396240912584,0.9662495259764884,0.9344845099035044,0.9841384282624368,0.9084745762711864,0.9583573329009748,0.996714816363204,0.9929292104164896
321,0.9953590634261332,0.9594254937163376,0.9190371991247264,0.8366666666666667,0.8836424957841484,0.9188261837436024,0.990974823653652,0.992816382205874
324,0.9984334787960166,0.9603995718872635,0.925959780621572,0.9875491480996068,0.8953687821612349,0.9535421523131388,0.9964950539401424,0.9929590861657522
334,0.998202204161525,0.9726703984194928,0.9319323892188212,0.9723789723789724,0.8899835796387521,0.9530335087635128,0.9962830913395224,0.993032330493877
335,0.9979026711665194,0.9539936102236422,0.9366515837104074,0.9657817109144544,0.9131832797427653,0.9535025711515576,0.9957250097466012,0.993136089958905
346,0.9983665369055796,0.9622579586478502,0.9271060672195548,0.982334202143064,0.8898809523809523,0.9519891434594004,0.9964262274710676,0.9931421136354228
348,0.99813458752555,0.963082901554404,0.9124087591240876,0.9811536264991432,0.8993902439024392,0.9508340237211248,0.996095004996308,0.9933348869158992
358,0.9969190933470912,0.9699038163201986,0.8547322083639032,0.9528224706844832,0.8832630098452884,0.9315281197121928,0.9938677091939208,0.9930688922703554
363,0.9980015909664152,0.968944099378882,0.8988764044943821,0.9821882951653944,0.90625,0.9508520780010148,0.99592366917404,0.9935035900091084
374,0.9975101180595708,0.9692445506121232,0.8774761555392516,0.9683210137275606,0.91899852724595,0.9463100730368912,0.9950394362473348,0.9934525644862008
376,0.9985368143042506,0.9727810650887574,0.9296116504854368,0.9866310160427808,0.9300291545189504,0.9635179400880352,0.9969925207523578,0.993624587963492
386,0.9959660479466598,0.9718714121699196,0.8961708394698086,0.8694252873563217,0.869701726844584,0.9206270627574586,0.9920582117892998,0.9934826397932548
391,0.99841145903449,0.968768074031232,0.9173616376042456,0.9864613750995488,0.8732394366197184,0.9488483964778468,0.9965001721719544,0.9936199933105536
402,0.9982530703946292,0.9699054170249354,0.9206703910614524,0.9741379310344828,0.9051094890510948,0.9536152597133188,0.9962949743785284,0.9936279256732152
403,0.9983206213700933,0.9700056593095644,0.9220440134278256,0.9765447667087012,0.907514450867052,0.9548859023366472,0.9964329071841606,0.9937731965026556
414,0.997945289629432,0.967444384156267,0.8855881172219991,0.978900883218842,0.9178470254957508,0.949545139944458,0.9956975880783452,0.9937662860321244
415,0.9984195172802246,0.9740987983978638,0.9182763744427934,0.980029225523624,0.9181692094313454,0.9577986250151704,0.9966359127435354,0.993873974751598
426,0.997664576344122,0.9743860575653552,0.8924221921515563,0.9594562924771504,0.9294274300932092,0.9506713097262786,0.9953263407652106,0.9938140386605108
433,0.9981811810642592,0.9695991390906644,0.9281524926686217,0.9680775597067864,0.925824175824176,0.9579669096709016,0.9962734786869204,0.9939644942144396
444,0.998500811204896,0.9683594788620048,0.8824113945014905,0.992030910408114,0.9100817438692098,0.950276867769143,0.9964083304830452,0.9938915452946578
449,0.9986130715950498,0.9642666666666666,0.9109540636042402,0.9880981297060968,0.9123783031988872,0.954862046954188,0.9967108313529932,0.9940522587027074
460,0.9986733381923004,0.9700979094998676,0.927142857142857,0.9922854387656702,0.9326556543837357,0.964171039596886,0.997158284485926,0.99403644745399
466,0.9986186394810608,0.9675052410901468,0.9262495630898288,0.9909652876842606,0.9358490566037736,0.9638375575898142,0.9970437605970176,0.9940886586582728
477,0.9974558747067906,0.9762083646381168,0.8726698262243286,0.9605878423513692,0.924574209245742,0.9462992234332696,0.994951619212291,0.9939706088532814
480,0.9983431896374042,0.9717629102009668,0.9140362659503022,0.97289972899729,0.9358490566037736,0.9585782302779472,0.9964188948239738,0.994102866022037
491,0.9985560052379426,0.970558375634518,0.9285714285714286,0.9871264367816092,0.9331713244228432,0.9635967141296682,0.996987368103444,0.9941349805754386
497,0.99845840832616,0.9768368617683688,0.9306178805661028,0.981971956376586,0.8911798396334479,0.9558129893341332,0.99680961312588,0.9941448892209336
508,0.998560075965722,0.972959439158738,0.9185234452943132,0.9822458943630716,0.9375764993880048,0.96197307083397,0.9968602349639996,0.994173597400977
514,0.998645747570425,0.969362129583124,0.9026779882429784,0.983512859969224,0.8802153432032302,0.9468828137137963,0.9965823505228832,0.9943230886227592
525,0.9987062706270629,0.9692671394799054,0.928794720389024,0.9870528856703972,0.9401709401709402,0.964798391267466,0.9971423990744912,0.9943279159234962
525,0.9987053359728422,0.9692671394799054,0.9284722222222224,0.9870642402981802,0.9401709401709402,0.964735975628818,0.9971413594786236,0.9944296342699682
538,0.998415868861492,0.9716162326999764,0.8918254456054089,0.9909947643979058,0.9272943980929678,0.9560293419315504,0.9965598836548328,0.994335374595164
549,0.9987633191239056,0.9724896836313618,0.9334207937028534,0.9917729329494036,0.9238095238095236,0.9640512506434096,0.9973438086452198,0.994392712635996
550,0.998734123802692,0.9720645014762662,0.9331594391913924,0.9906427990235964,0.9194312796208532,0.96280642862296,0.9972774769684882,0.9946011104430288
561,0.9987271985224436,0.9731800766283526,0.9306174411203056,0.9899315344341522,0.9390103567318756,0.966293321487426,0.9973063787693628,0.9945908466711084
565,0.99881822051937,0.9733451799200354,0.9360123647604328,0.9902409878510255,0.9354473386183466,0.966772818333842,0.9974548655345864,0.994648011411836
576,0.9987730634072828,0.978345604157644,0.9186351706036744,0.9893390191897654,0.9419642857142858,0.9654114286145304,0.9973156299393696,0.9946276586528576
579,0.9988031777464402,0.9781243231535628,0.923122238586156,0.9893431505522188,0.9467849223946786,0.9672355624866112,0.9974018294364456,0.994614633626434
590,0.9988846696881588,0.9778807668000844,0.939209726443769,0.9909977494373592,0.939091915836102,0.9692129656410948,0.9976610224284108,0.9946253345753888
591,0.998891023739829,0.9777029869583508,0.9396786905122764,0.9915682967959528,0.9383259911894274,0.9692333978391672,0.9976765717840802,0.994620432395074
602,0.9988745955079464,0.9769757311761046,0.94049008168028,0.9880536666054036,0.9359391965255156,0.96806665429905,0.9975922813360594,0.9946416315630616
605,0.9986807595550476,0.9788804592987492,0.918132201334142,0.9906370479162842,0.942826321467098,0.9658313579142644,0.99725889368738,0.994679040915879
616,0.9989528148891806,0.9782911770563631,0.9427996550732968,0.9920174165457184,0.9348986125933832,0.9693919352315884,0.9977675439446742,0.9947119587374208
619,0.998958748520774,0.9785117389574212,0.9449618966977138,0.991657598839318,0.9341825902335456,0.9696545146497548,0.9977914137227138,0.9948526521655336
630,0.9987881718317948,0.977812995245642,0.9424113475177304,0.9902562251894622,0.8799076212471132,0.9578352722063486,0.9974333176168856,0.9948506734699496
634,0.9989269186241584,0.9786561264822136,0.9412765957446808,0.9915147138472648,0.9350372736954208,0.9690823256787476,0.9977385369058236,0.9949208638187286
644,0.9988055246696022,0.9777002133023076,0.920952101087276,0.992810801332632,0.9346534653465346,0.9649844211476704,0.9974301226444898,0.9949109555195398
645,0.9989590194786864,0.9746328437917222,0.936462507155123,0.9933519944016794,0.92725509214355,0.966132291394152,0.9976812729832424,0.9948942789792062
655,0.9988650180066482,0.975317875841436,0.9218297625940938,0.9918783480214272,0.942505133470226,0.9660792275867662,0.9974729801595874,0.9949134883851704
658,0.9989220681264503,0.9753455360478148,0.9314020224104947,0.9923954372623572,0.9395161290322582,0.967516238575875,0.997625312670939,0.994903181183388
668,0.9989819666628756,0.9804208600182984,0.9386880856760376,0.9908256880733944,0.938,0.9693833200861212,0.997816517829324,0.9950740498978796
679,0.9989267661251342,0.981549815498155,0.9416155691815516,0.9913649950182664,0.9352226720647774,0.9697359635775769,0.9978141863771768,0.9950727410158484
683,0.9988590215704404,0.9803489439853076,0.9397975492807672,0.9912555683880548,0.9291497975708504,0.967882176159084,0.9976979558145554,0.995122475227847
693,0.998944237519762,0.979584396646008,0.942002600780234,0.989879203395364,0.9327983951855566,0.9686417667053848,0.9977820947048748,0.995122494725888
698,0.998991374790757,0.9819754866618602,0.9454261954261952,0.9893445269615756,0.9314796425024826,0.9694434452685744,0.99788699235555,0.9951847654892876
709,0.99880713833533,0.979438583944216,0.9123823316437364,0.992291961617115,0.9432146294513956,0.9652269289983586,0.9974261281365364,0.9951481519178156
712,0.9988918193536388,0.9770340039166816,0.9400968646444048,0.9916382781046764,0.9381746810598628,0.969167129415853,0.9977253312664992,0.9952241938671514
723,0.9987433223098447,0.9836235131873814,0.9233689205219454,0.9831932773109242,0.9392265193370164,0.9656311105334224,0.9973775388132174,0.9951772560923942
725,0.9977676704970164,0.9859203296703296,0.9384877218575248,0.9185786233911584,0.927777777777778,0.9537064246387617,0.995571382422007,0.9950727645953406
736,0.9990187695016408,0.9840562317846734,0.9423796457969568,0.9906174334140436,0.937799043062201,0.9707742247119032,0.9979563703254148,0.9951123167514896
740,0.9990455311470032,0.985191489361702,0.9424603174603174,0.9908641605511458,0.9435028248587572,0.972212864675785,0.998023824383828,0.9952551278947818
751,0.9989115599246732,0.987101154107264,0.9301113480217958,0.9898537749925396,0.9429097605893186,0.9697775195271182,0.9977839829491846,0.9952098170924312
755,0.9990748174110552,0.987248322147651,0.9411764705882354,0.9912527798369164,0.9451162790697674,0.972773733810725,0.9980818729712848,0.9952637943060796
765,0.9990440367589484,0.9805699481865284,0.9433872502378688,0.9904041872637396,0.9496402877697842,0.9726091420433738,0.9979771436281796,0.9952573450149608
767,0.9990877263370064,0.9822236586942468,0.9439006922893292,0.9917713295799048,0.9477477477477476,0.9729462309296468,0.9980675725308916,0.9953272214181236
777,0.9991238594568852,0.9862797665983284,0.9404216315307058,0.9939256957197344,0.9453599306157848,0.9730221767842876,0.9981459083923104,0.9953339629077516
777,0.9991238594568852,0.9862797665983284,0.9404216315307058,0.9939256957197344,0.9453599306157848,0.9730221767842876,0.9981459083923104,0.9953951431842928
788,0.9990972433278178,0.9851943244910548,0.9401262791204006,0.993478562508672,0.940408163265306,0.9716609145426502,0.998080604281057,0.9954373788233398
799,0.998738285282469,0.9789638932496074,0.9090487238979118,0.9945765540258656,0.9516666666666668,0.966598824624504,0.9973863115370442,0.9954404648739964
804,0.9988887216314098,0.9823693164243736,0.9322882647507076,0.9811473202262322,0.9485714285714284,0.9686530103208304,0.9976003531857732,0.995472507507627
815,0.999032852385266,0.9863304981773998,0.9342844790315608,0.9910641754671,0.9472,0.9715824010122652,0.9979687399411707,0.995471890329013
820,0.99902713550301,0.9860943168077388,0.9348333687115262,0.9909324671809446,0.9464566929133856,0.971468796223321,0.9979628576145088,0.9955080450207268
830,0.9988979539901184,0.9843353722213934,0.9228876127973747,0.9896798094734056,0.9480314960629922,0.9687664489090568,0.9976789420710114,0.9954742747016776
835,0.9990427486050864,0.9853905784138344,0.9344262295081968,0.990577305905773,0.9500396510705788,0.9718953027006938,0.997964328610238,0.99551533964849
844,0.9990888564833228,0.986147186147186,0.9444560888702578,0.991389281583344,0.9511249030256012,0.9744412632219424,0.998135771580514,0.99556890402472
855,0.9990922140214504,0.9852414386015188,0.9401430030643514,0.9909955611921368,0.9506172839506172,0.973217900166015,0.9980799107505436,0.9955625125090624
857,0.9991315864195868,0.988430224253678,0.9441201000834027,0.99175859008495,0.9535066981875492,0.9753894398058334,0.9982198453476374,0.9956250270818652
868,0.9990506581082984,0.9870786516853932,0.9452250050906128,0.989904088844018,0.9303703703703704,0.9703257548197384,0.9980499656838806,0.9956192792533052
871,0.9990812914184451,0.9873595505617978,0.9462321792260692,0.9901639344262296,0.935820895522388,0.971731570230986,0.99811053806437,0.995653379508529
882,0.9987677516958664,0.9804736186123806,0.9483282674772036,0.9802566633761106,0.90961262553802,0.9634877853399162,0.9975114175945592,0.9956444307451412
888,0.9989355243453272,0.987085906793936,0.945868945868946,0.9806514817536126,0.944527736131934,0.9714139189787512,0.9978347203124136,0.9956543723013922
899,0.9991836998601784,0.985312631137222,0.9469950738916256,0.9940328194927897,0.947049924357035,0.9745148297477702,0.9982710597734836,0.9956545101663646
904,0.9991314858396172,0.9849800192917184,0.94510556621881,0.9929673041332512,0.9442771084337348,0.9732922967834264,0.9981701557808288,0.9956505666394494
915,0.999131454981076,0.9863425293635618,0.9460756092880448,0.9937948655554204,0.93050475493782,0.9711698428251848,0.9981820655279356,0.9956426903358374
919,0.9991218805994944,0.985487404162103,0.9471228615863142,0.9923217550274224,0.941543257989088,0.9731194318728844,0.9981751709074655,0.9956390746037176
930,0.9991515048427516,0.9816810344827586,0.9442128250943022,0.9926900584795322,0.9411764705882352,0.971782378697516,0.998126865260574,0.9956381158369236
936,0.999146560916432,0.985459980975676,0.9473482672793412,0.99320882852292,0.9455938697318008,0.974151501485234,0.9982216475883836,0.995629549523169
947,0.9991585281893056,0.9844447450290816,0.9518424644180152,0.992757122163206,0.940632228218967,0.9737670176037152,0.9982459495296574,0.9956346065851268
951,0.999170366908156,0.9853671633776346,0.9482923106277428,0.993409227082085,0.9482370592648162,0.974895225452087,0.9982624900769256,0.9956369352392735
962,0.99920856673554,0.9857769506845672,0.9514563106796116,0.9936549742607446,0.9477611940298508,0.9755715992780628,0.9983421396479656,0.995638762583424
967,0.999066824953678,0.987218342337594,0.9354014598540148,0.9940277114190158,0.9486803519061584,0.972878938094092,0.9980749024379222,0.9956330377887348
978,0.9990391480699408,0.9769108280254776,0.9495861550037622,0.992292185461876,0.9474463360473724,0.9730549305216858,0.9980146886246822,0.9956345596113684
980,0.999063940092166,0.9783412572636028,0.9501598645852924,0.9924170616113744,0.9474463360473724,0.9734856919199616,0.9980669052275678,0.995635595210624
991,0.9992133730374604,0.9859007832898172,0.952220977976857,0.9938519744620478,0.9499637418419145,0.9762301701216194,0.9983640637160917,0.9956362651606492
998,0.9992146527670276,0.985974025974026,0.952451708766716,0.9938751472320376,0.949127906976744,0.9761286883433102,0.9983670754877249,0.9956362497709456
1009,0.9992336589030804,0.986618630983016,0.9529217805458876,0.9938952805822964,0.950108459869848,0.9765555621768256,0.9983988955959124,0.9956360533488324
1013,0.9992486234108012,0.9865746068277714,0.95422922006591,0.9940690777997442,0.950937950937951,0.9770118958084356,0.9984312003805416,0.9956361420500414
1023,0.9992709517882088,0.9873289406994424,0.9561451001624256,0.9943359149231304,0.9488103821196828,0.9771782579385778,0.9984777661586408,0.995636341830334
1027,0.9992572473809656,0.987182709223423,0.956193895870736,0.994018863584081,0.946685878962536,0.9766677190043482,0.9984519893214536,0.9956340726325444
1038,0.9992556140633938,0.9865763392297076,0.9551916501709556,0.9946119454316176,0.9488840892728582,0.9769039276337064,0.9984510809149006,0.9956356287636392
1041,0.9992556140633938,0.9865763392297076,0.9551916501709556,0.9946119454316176,0.9488840892728582,0.9769039276337064,0.9984510809149006,0.9956356754575324
1052,0.9992695556584124,0.986837249354164,0.9562410329985652,0.994572591587517,0.9489575844716032,0.9771756028140522,0.9984826668667628,0.995635738835193
1053,0.9992623128661314,0.986837249354164,0.9555555555555556,0.9944613993444106,0.9497126436781608,0.9771658321596846,0.998469101766274,0.9956357527038042
1064,0.9992295520034354,0.9866175567833028,0.9529243937232524,0.994024128988612,0.9519713261648746,0.9769533915326952,0.9984087369240114,0.995635517306356
1069,0.9992533137575592,0.9866503368034292,0.9551064210338044,0.9942561099222884,0.9497126436781608,0.9769957650390484,0.9984530531382232,0.995635597425054
1079,0.9992378917378916,0.9855283959625442,0.9548872180451128,0.994166479694862,0.9472924187725632,0.9762224808425948,0.9984186340713967,0.9956356257558449
1083,0.9992418956514637,0.9855635084313964,0.9549194991055455,0.9942844334864956,0.9472924187725632,0.9762603510894928,0.9984265752777312,0.9956356287163581
